id,has_annotation,source_wsi,dataset,fold
24bc5d5889b4,True,2,2,1
fc7f3e900a45,True,3,2,0
3e0679dff9d8,True,2,2,1
dd690b7d9a47,True,1,1,2
83db373faecc,True,2,2,2
fa6a66f01888,True,1,2,0
6fcc6c7f91e3,True,3,2,2
46cbbc7f863b,True,3,2,0
a9f8aa3cccf0,True,1,2,2
86361aca5683,True,3,2,4
c79b1b1886d4,True,1,1,0
7560670dee2a,True,3,2,4
8565f71a4149,True,1,1,4
bd4bbe103c24,True,1,1,2
2d2093e38e39,True,1,2,0
dfe0f68f1f43,True,2,2,3
09e3d02dfd1c,True,4,2,4
c0158f97f48c,True,2,2,0
9e1b8de22598,True,4,2,4
693de1429edc,True,2,2,4
33361307e751,True,4,2,2
18d2359d50eb,True,2,2,1
c689a79e5663,True,4,2,2
303b72a38e29,True,1,1,4
aa05d1efb6bc,True,1,2,4
d430a5d229e3,True,1,2,3
0e8aed930dc6,True,1,1,2
d42603b67dad,True,3,2,3
c51d8cf96223,True,1,2,2
af9c61e40ff5,True,2,1,3
6a4d868ab872,True,1,1,3
96e5bac74853,True,2,2,4
36780dbd27dc,True,3,2,0
5d81a44b4f02,True,3,2,1
1c10c781495b,True,2,2,3
e1ab6b163a1f,True,2,2,2
91170b600f70,True,1,1,4
3c43eee40b44,True,3,2,3
67f8a3cac4c0,True,3,2,0
614e8e7ae8e8,True,4,2,1
cbc4758c8c53,True,1,1,4
3979a8db69bc,True,4,2,3
44185039dc85,True,2,2,2
f5140e2c6baf,True,1,2,2
6e01967a7d6a,True,3,2,2
6fe2f73f1bd8,True,3,2,2
319c978054dd,True,4,2,4
9afac4fc65ef,True,1,1,0
adadaeaa3635,True,1,2,4
8e90e6189c6b,True,1,1,0
3d5f53402137,True,1,1,3
1e14b9acc9b9,True,1,1,3
44b7efeac370,True,3,2,2
56b724dc963a,True,1,2,4
41493100d434,True,1,2,4
17ffbd4a056f,True,3,2,4
5aae1d92e0af,True,2,1,2
83a7f8ea3f09,True,3,2,2
f17c0bbf7b72,True,4,2,0
a4d34e292999,True,4,2,3
92450a58e849,True,1,2,2
f406fdba08f4,True,1,1,4
5671f785cd97,True,2,2,3
556692ccbfb9,True,2,2,3
d92d04437a8c,True,2,2,4
56102e85ff9f,True,1,2,1
14e64fe91f07,True,2,2,0
21317283b102,True,3,2,0
50ec76b042b1,True,2,2,2
e03b335d6734,True,2,2,2
a32a65398ad7,True,4,2,2
4855a3af740e,True,3,2,4
578ced5a0ac0,True,4,2,4
ada5d6fa80aa,True,1,1,0
72cdbbaeef56,True,3,2,4
b5e5e2970afb,True,2,1,2
c4fd3d068713,True,1,2,4
f49c86636e15,True,2,2,0
88d349bebe86,True,1,1,3
f6b0c55c34c7,True,1,1,2
800e6eb2c9a9,True,3,2,2
96b92a29ecbe,True,4,2,0
30ad648e36a2,True,1,2,2
80e39a2c0584,True,2,2,2
6d7de92aca26,True,2,2,0
b987af6e6106,True,1,2,4
1a91d04d00d5,True,3,2,0
0c05e3861510,True,4,2,3
0a993633aa5e,True,1,2,3
8491370e454b,True,1,2,4
3e248be7dd4c,True,1,1,2
283a63bdeedf,True,4,2,4
15cb91fcaf6e,True,2,2,3
91c140f6b6bc,True,2,2,4
eef5565a7e5a,True,1,1,4
f4fc628c4249,True,3,2,0
d953fe03e1d0,True,2,1,0
00656c6f2690,True,1,1,3
ad4cabec2278,True,2,1,3
9b60f092dd52,True,3,2,4
55eef661b175,True,1,1,0
826983d713b5,True,3,2,4
45938c92d178,True,3,2,0
ffd3d193c71e,True,3,2,1
a6526eeecee5,True,1,2,3
470b0acaed83,True,3,2,4
5d3e158def53,True,4,2,2
fc0e6e06e2a2,True,3,2,0
b6219a22e5e3,True,4,2,2
af8982e66925,True,4,2,1
6e5c3c4417ef,True,4,2,2
ac68833641fe,True,1,1,1
1bd79e5bde8a,True,3,2,0
4c058755d597,True,1,2,2
8be88b402878,True,1,2,4
2fa13b04e7c2,True,4,2,2
331c34551d3d,True,2,1,0
8182a03edd17,True,1,1,0
e868c30b2af7,True,3,2,2
1cd3632761d2,True,3,2,1
bf610d0dd510,True,1,2,1
6a5db683c6e5,True,2,1,2
4a8a791a23cb,True,1,1,4
da9507215057,True,1,2,1
37ef7e9b8bbb,True,3,2,4
6331fd28f6b9,True,3,2,2
652bd8e1cb00,True,2,1,4
3e794841f2da,True,3,2,0
62cb0165db74,True,1,2,4
ece8da0779f2,True,3,2,0
96f1e0918df2,True,3,2,1
314a25a7f92d,True,1,2,2
fc6ebbb4c854,True,2,2,4
0ba172f33ea6,True,1,2,2
36e4e18ef901,True,3,2,4
cfcbc3b1aa48,True,2,2,3
db8431a57b16,True,1,1,1
3fc432760114,True,2,2,4
564283be4af8,True,1,1,3
1c46f36cf55c,True,4,2,2
98a235b69354,True,4,2,1
e024bc3c9ad8,True,3,2,4
003504460b3a,True,3,2,3
6f5b0c65359a,True,2,2,1
910b93e1cf28,True,1,2,0
0a4ddecc55f0,True,4,2,1
db04612e2648,True,3,2,4
228da07bf8d9,True,1,2,2
b8db704134ac,True,2,1,0
93c7422d2878,True,4,2,1
6b538126a8ed,True,3,2,3
783e8f735476,True,1,2,3
0006ff2aa7cd,True,2,2,0
5b264302144d,True,2,1,2
da876b636c6c,True,1,1,0
f8ccdae187ba,True,4,2,2
a0316ec821f7,True,4,2,1
2a577425c773,True,1,1,4
e9dc6b6c1048,True,3,2,0
da5cca9855f5,True,4,2,4
7b521f53df5b,True,1,1,2
719d34ae85c4,True,4,2,2
611fb542b810,True,2,2,3
e95c2881d1dc,True,1,1,2
aa762ea74f0f,True,2,2,2
678c51bde237,True,1,1,0
7b2f18a40b4a,True,4,2,1
bdf18b8fa3ed,True,2,1,3
d286201ebd88,True,2,2,1
0870e4f9d580,True,2,2,4
70d79d2694c0,True,1,2,1
2be23bada1e8,True,2,2,3
e6dc33ae1abe,True,4,2,1
9d417eed72a8,True,4,2,3
9a9d2d6bdbce,True,3,2,0
0f6e1cb07f74,True,1,2,3
31aa6f45078f,True,2,2,1
60e20dd6aca9,True,2,2,2
3cf35a0393b8,True,1,1,0
573aeb182976,True,1,1,0
84d81e7b03c1,True,2,1,2
87a07ec41751,True,1,1,4
3c9609fefe07,True,1,2,4
7c58b92324f7,True,1,1,2
12ab9ac0fc55,True,1,1,0
09c06b79292c,True,3,2,0
7a64f88c2495,True,3,2,2
aa5761ee8eda,True,1,1,2
f1af97caff9d,True,1,1,2
7f446ed19c5e,True,3,2,2
a661cbfc8464,True,1,2,2
20268fc474db,True,3,2,2
de387954f3df,True,2,2,2
6443bced36cd,True,1,1,0
22a8a59ba8a8,True,3,2,1
94f26e581ec3,True,3,2,1
b275b8536362,True,2,2,0
a681e37e5ee5,True,3,2,2
eea6c0c6130a,True,3,2,4
a7a03dcb5485,True,1,1,4
f6cec0d06534,True,3,2,4
abe8e23f130b,True,2,1,1
530867f65ca0,True,4,2,4
4a06a2773c1d,True,2,2,0
8b7bc30b6173,True,4,2,1
fca17659d2c1,True,4,2,3
3c4933d10f09,True,2,2,3
1b0f943da76c,True,3,2,3
98b18c155ed1,True,2,2,1
ab2d969797d8,True,3,2,3
83dd35ad9daf,True,4,2,1
f79533b4d460,True,3,2,4
ed6a92a9410c,True,1,1,4
db8391d91d8d,True,2,1,3
d8ce65cbe4b5,True,2,2,0
dad151b200fe,True,2,2,4
62bc683d8c8a,True,1,1,4
0b8029db1fb4,True,1,1,3
3f244baf9da8,True,2,2,3
ed7e3856c9f2,True,3,2,2
cfe02239d1c7,True,1,1,1
1f0d3cd4b621,True,1,1,4
ac6d05ce6dd1,True,1,1,4
777ad3f586ba,True,2,2,0
359e48cf2d99,True,2,2,0
cea4c41873cd,True,4,2,1
b1aef893fd53,True,2,2,3
6d67a59967d3,True,2,2,1
2405b58d5b61,True,1,1,0
3a05f1672151,True,3,2,3
2c735ec7ce1c,True,4,2,3
82f5fd3080a0,True,2,2,3
e3c41ad419a2,True,2,1,4
5affc24bfa1a,True,2,2,0
f38f2f72a1b7,True,2,1,1
20113c729fe4,True,1,2,0
8254e9f1af65,True,2,1,2
d6d79e965902,True,1,1,1
fbcc007f3f36,True,4,2,1
4b197545ea0e,True,1,1,4
c0bf4b3dd05e,True,3,2,0
68600400d70b,True,2,1,2
0c3086bd8efb,True,2,1,0
23c30a541c7a,True,1,2,2
eba1f93e5a11,True,1,1,0
9120a510b71a,True,4,2,1
ba796d42add5,True,4,2,3
209426451a36,True,1,1,1
b898dccf7911,True,2,1,4
2e00a0fe807c,True,4,2,4
a1e821ead370,True,1,2,3
3857131da21c,True,1,2,0
208ec420a4f1,True,4,2,3
e202c2edad04,True,3,2,1
d2f339b5ffb4,True,2,2,4
1a05f1dc34fc,True,4,2,1
bd090bb1b654,True,1,1,2
e54c95cfac22,True,2,2,2
dc2ad2a52179,True,3,2,1
2af27d65509c,True,1,1,3
dd359ed041b4,True,4,2,4
2e51dff130b7,True,2,2,3
0da5596bd718,True,2,2,3
bc9d7d15a9a9,True,1,1,1
dbf5ec194977,True,1,2,3
b0ec2900ed72,True,2,2,4
359bb86fa14f,True,1,1,4
2e7951162645,True,4,2,0
a12848a1b5f9,True,3,2,3
6ba77a9f7fea,True,2,2,3
cee03f90d9c9,True,1,2,2
51ebdbb49211,True,4,2,2
249782ea4423,True,3,2,0
c96f8a2737a2,True,1,2,3
9ba29448632b,True,2,1,2
0596bfb19322,True,1,1,3
8047c43b1cb2,True,1,1,2
14ac6b8b4ab6,True,4,2,2
da2863316247,True,1,1,0
52ade2ecc8f0,True,3,2,1
cee9e898e32c,True,1,2,3
0ce440ad7080,True,1,2,2
8a1e5ef00438,True,3,2,3
b6e0eb93d1d7,True,3,2,2
65549f6e79ba,True,2,2,2
48f802f35207,True,4,2,0
fab2054e45f5,True,1,2,0
a50a29bd69ef,True,2,2,1
3ef209155cec,True,3,2,1
a691fb1d53f0,True,2,2,1
2f9a34bfa69f,True,2,2,3
850947818ce9,True,3,2,2
c0073ae5f1f6,True,4,2,2
bf96591278cd,True,1,1,4
dca0747a4dc7,True,3,2,3
c3e1d10f1fc6,True,4,2,4
06034408218a,True,1,1,2
e6e180a81f0e,True,4,2,1
004daf1cbe75,True,3,2,4
3395ffa824a2,True,2,2,2
b798a80f3da4,True,4,2,3
c2e7dae2437c,True,3,2,1
b72ce47d803b,True,2,1,4
a6d61b2f1699,True,3,2,0
bef001de468a,True,1,2,0
aa989f83a794,True,1,2,2
dfcea0f4ef63,True,1,1,0
cc59866d42be,True,3,2,2
40ac7a9fc203,True,1,1,4
67572ee0daf5,True,2,2,2
43b4654b4c3d,True,1,1,2
f4d25e273134,True,2,2,2
603ee78f2a2f,True,4,2,4
8f4c08f55c0f,True,2,1,4
0ae9282b7594,True,4,2,2
71cd41c93924,True,1,2,0
0b989fe8238f,True,3,2,2
c57c3d98ec7d,True,3,2,3
0672b96aaccc,True,1,2,0
adf1327bba60,True,4,2,2
bf0798d1cbdb,True,4,2,2
041588f936e1,True,3,2,3
cdf0497344de,True,4,2,2
7731c6762560,True,3,2,4
51a2ad418b22,True,2,1,1
96f088940597,True,2,2,3
7e695638b845,True,2,2,1
b668f7c18ef6,True,3,2,0
8ca6628424da,True,1,2,2
bb7e7fae1cf4,True,2,1,3
6d6eefb8eceb,True,3,2,2
cbbdc5d83ec9,True,1,1,1
ec097810e8d8,True,4,2,3
6230a948334b,True,1,2,0
fbe4539bc60f,True,4,2,3
2af2792c8e0c,True,3,2,2
a3ebac2db19d,True,1,1,1
37d83138ba37,True,2,2,0
ac34f9f13036,True,3,2,2
fa10ae8f9fec,True,1,2,0
dee28705d563,True,4,2,3
0a10b8716b30,True,1,1,1
93bab06a701e,True,3,2,2
1c6c39a22324,True,1,1,1
6637388750f9,True,1,2,3
faba1bf818ae,True,1,1,1
242db333c452,True,1,2,3
9f999c74b67e,True,1,2,1
e7161814d297,True,3,2,4
89184912fef8,True,4,2,3
f00ebb515a6e,True,2,2,0
dde26a95b52c,True,2,1,1
43b2fa33ac05,True,3,2,1
3e7e6fa84e33,True,2,1,3
f9faf12fc07b,True,1,2,4
2befa0c506b5,True,2,2,4
409a7a2dafd0,True,1,2,1
0ff188f666c5,True,4,2,0
25b98e7aea78,True,1,1,4
85affadde232,True,3,2,0
c7d49f3f1ae3,True,1,1,1
8d6b0ed78fb9,True,4,2,0
e176191e4f83,True,1,1,3
ff99cdef0f2a,True,4,2,0
0be9b14718b9,True,4,2,2
2e3a658a8c8e,True,3,2,0
5f27d6930c04,True,2,2,3
4136fc8d534c,True,3,2,0
d1d485660263,True,1,1,1
52ef4341cfd5,True,4,2,4
f2a31831f412,True,2,1,1
e8758c97b189,True,4,2,0
e5ac1caaadd8,True,1,1,3
fb833bb39c55,True,1,2,4
bee3838707f4,True,4,2,3
d0e4047a291e,True,3,2,4
aa9ee3d2ac2d,True,3,2,3
c062fbe6ba1b,True,3,2,0
7f8b1dbe8485,True,4,2,2
7aa96f6832b9,True,1,1,3
2bb6adc62561,True,4,2,4
f53f64d220e3,True,1,2,0
f4e45b48ccf6,True,3,2,2
9782ac95d840,True,3,2,0
91ba77e94fd3,True,2,1,1
57e5b459aabd,True,3,2,3
795b7a37fc4e,True,3,2,0
d6529e6e8602,True,1,1,3
1b12cccdfdd2,True,2,1,3
0e6eeb39d8f6,True,2,1,1
b063f7a3829b,True,4,2,0
68c4d1b29b13,True,1,2,1
94ad7d9e5497,True,1,1,0
0b935dd9ef6a,True,2,2,3
40a486ebdb5a,True,3,2,4
d9547a630fab,True,1,2,3
3879b8c84baf,True,2,1,1
47cb7f4ec51f,True,3,2,2
9ed941a933d0,True,1,1,0
1a4ab6091fe5,True,3,2,1
c0c152a3f7bc,True,3,2,0
2aaf9e8db9d8,True,3,2,2
ef7f5d12b1ff,True,1,1,1
902bace17e68,True,3,2,2
d16eb475a112,True,4,2,1
4d30590359d2,True,3,2,4
58f6ce951b5f,True,3,2,0
4e570bb1c2c9,True,3,2,0
d1286858fd92,True,3,2,1
60f73a9652a3,True,3,2,3
936f9bfb3966,True,1,1,2
ec453780235f,True,4,2,1
5790b15dde35,True,2,1,0
939c99c1e09a,True,2,1,4
90fae0cae5bd,True,2,1,0
54415c6dfda4,True,2,1,3
be9250fc8ec5,True,1,1,1
aa89285a0dbd,True,1,1,2
212fc627af24,True,2,1,2
59d22218ba83,True,3,2,1
221d0ca25207,True,3,2,2
7ed2263d8989,True,2,1,2
6b1e4cea2071,True,1,2,3
7d0038b7076a,True,1,1,4
52c4aad9512c,True,3,2,3
aa7a3333fa55,True,3,2,1
1bb52a550a23,True,2,2,1
fd569e285d3d,True,4,2,3
4499a0dc7101,True,2,1,2
669cc99d41c1,True,3,2,3
699ce635ec4d,True,3,2,1
9a70c2d9e4f4,True,1,2,0
12dc33d98d35,True,4,2,2
bffe164b7f65,True,1,2,4
d398c9691104,True,3,2,4
214866956ea3,True,1,1,4
7c298a75da51,True,3,2,0
314f2d4952e3,True,3,2,1
2d232dbe41bb,True,2,2,1
3d70eefd9d3b,True,2,2,4
7dfcc533850b,True,4,2,3
89676f94fc96,True,3,2,0
77c7c3714f08,True,1,1,0
7db704f3e0f0,True,3,2,2
f0c2afc5fb05,True,1,1,1
b50d9b7c01c4,True,1,1,0
5f256b685ae7,True,2,2,2
1226abd93cfa,True,3,2,1
a418cbf4e695,True,2,2,2
c32a82f01c6a,True,4,2,1
e4c6313913c3,True,1,1,4
f08e624dbf3f,True,3,2,1
08e2fa7b08f0,True,4,2,0
4abba3bf65bb,True,4,2,1
3c70f2cc54fc,True,3,2,1
cfbf75947d43,True,1,1,1
f4c6166d1039,True,1,1,2
d0c516c02696,True,4,2,0
8f0b2654e56c,True,3,2,2
590f64bf82a6,True,4,2,3
6f8770cfd642,True,2,2,0
857753b9fec3,True,2,2,0
a34d3fde892c,True,1,2,4
5f828ab21444,True,4,2,0
1b2122736cd7,True,3,2,0
6bfe9903a1cf,True,1,2,1
578c8b32057e,True,1,1,2
fd2437954fd8,True,1,1,1
744cb2f0574f,True,3,2,4
4cfe0498d60f,True,2,2,4
d62f578b24ce,True,2,2,2
43362b7daae9,True,4,2,0
fd1a6972f9cd,True,4,2,4
67a098bcc9bf,True,3,2,0
2bf7751456cd,True,1,1,1
f48f6580655c,True,1,1,3
fb5faa60f9d0,True,2,2,4
ccd1307ed76b,True,2,2,2
a5ab2872a910,True,1,2,1
3de83b01dfad,True,3,2,1
e72945522a29,True,1,1,4
0e9cea4fd861,True,2,2,4
9d8e026859d7,True,1,2,1
1767ea05cfbc,True,4,2,0
b2779e7c25cc,True,3,2,4
55f4ee4282d3,True,3,2,4
1e0efbb8979f,True,1,1,3
a36b81bcf078,True,4,2,4
c1a16cb3923b,True,1,1,1
458a92eda7b4,True,1,1,1
84a3f37bf808,True,1,2,0
c36750e28613,True,3,2,2
7392e21e0fe2,True,1,1,0
4995f7836ec4,True,1,2,0
7c0205439a44,True,4,2,1
cd39806070ab,True,1,2,1
07b809228ef4,True,1,2,2
1c5c458eac1b,True,3,2,1
5d0731972927,True,1,1,3
becaaec84ca6,True,2,2,0
b728bb99e6c8,True,3,2,0
a2c83aa5cf1f,True,2,1,0
2a4cc81cc5d6,True,2,1,3
5c04198743a5,True,3,2,0
f2b3606e1b5d,True,4,2,1
c4dbb5659b69,True,1,2,0
033e91059cec,True,4,2,1
e9794d9a5f53,True,2,2,1
d2378fe9bcbd,True,2,1,1
b798306ab780,True,3,2,4
46a58335b3c8,True,4,2,3
312bb1ba445f,True,2,2,3
993a5ac25b94,True,3,2,0
bb488d9b931e,True,1,1,2
7ec06208a352,True,4,2,2
df72f14dbc83,True,4,2,1
22db9740ba20,True,4,2,4
6ef162165758,True,2,2,2
005715f0a313,True,3,2,0
4a1cb762731f,True,3,2,4
82ebdf90c9a8,True,3,2,3
6889e683b0c4,True,2,2,2
cf3a17203298,True,3,2,0
6a38f80ec136,True,3,2,4
3e70fafdbe3e,True,3,2,4
55cab2c9c13a,True,2,1,4
bed42645b049,True,3,2,2
c35d853b0cd2,True,4,2,0
7355832cc78c,True,2,2,3
5e6559502f5c,True,2,2,3
861ffbc05b45,True,1,2,3
19c8864ac6a0,True,1,2,4
c701b51b6ece,True,3,2,4
0033bbc76b6b,True,1,1,2
dcea4e9d6726,True,1,2,0
602d24899028,True,2,1,2
3e01bb974a1b,True,2,1,4
e65fc78aa66a,True,2,1,3
ded0fdeaab79,True,3,2,2
644a62eaaf2b,True,1,1,2
0d77d32da5e2,True,2,2,1
8163758bbfe3,True,4,2,1
8f6f3e18eda5,True,1,2,4
13baed208de2,True,2,2,1
85f5c8b8e408,True,1,2,1
7f61489d23e1,True,3,2,1
8cb401cc36d6,True,4,2,1
151bfc87ffc9,True,4,2,3
c50f59592766,True,1,2,4
a4c8e8f95bc2,True,3,2,3
a9718ca44c8d,True,2,2,2
fdc723893ce2,True,2,2,2
90e10df06c46,True,4,2,3
d024e02fa97c,True,3,2,4
758c0b61f9db,True,1,1,2
3dee55fb6fcc,True,4,2,3
328aaa428f2e,True,3,2,3
76ccd3cb71f5,True,3,2,0
0acd70e887b3,True,2,1,4
c7e22a624fc5,True,4,2,2
6909603ea7ab,True,4,2,3
d58a88fb6958,True,3,2,3
b67951cda6f8,True,3,2,4
e63d156bc72f,True,1,1,0
2376fd40a260,True,3,2,4
dd4a8ba579c0,True,4,2,3
31d82ba28004,True,4,2,1
bbc880d2dc90,True,2,2,1
91b66fbcf78d,True,2,2,3
b4598f8d84f8,True,3,2,1
e4321d033f15,True,4,2,4
39b0fb1f8856,True,3,2,1
3dbff16df8b4,True,3,2,3
e0072029e135,True,2,1,0
748b86c5cebc,True,3,2,0
97dce4548ae2,True,2,1,3
ca2df2a0dc8b,True,3,2,1
932c4fa02fee,True,1,2,2
a891b1ffc5a3,True,3,2,3
7f74c3c6dcb7,True,3,2,1
f64540767eee,True,3,2,1
76a3142ef6ee,True,2,2,1
484656371e88,True,2,1,1
64964ca0d580,True,3,2,3
daf9beac4413,True,4,2,4
29f24fccc57f,True,2,2,2
ab454ea36b63,True,3,2,2
68e0e9974b36,True,2,1,2
3cef6d0627a8,True,3,2,4
15d12fd18a57,True,2,2,3
50dc42c72b45,True,2,1,1
00f560a6a72b,True,3,2,1
e2c1ebfddb4a,True,1,1,1
5575d4cb055f,True,2,1,3
94288c56b1d3,True,2,2,2
6e74e333e5e4,True,1,2,1
a4ccac27ed46,True,3,2,3
b2e28a0849fb,True,2,1,1
27ac6c438f3b,True,1,1,4
31672f6050b5,True,1,2,1
2296c77d5059,True,2,2,4
9dfb5b38e36e,True,3,2,2
e93185008c33,True,2,1,2
465022519f3f,True,2,1,1
ace43628b108,True,1,2,0
fbe845f13c20,True,1,2,3
634a9a8854a7,True,3,2,2
a9fa67774c7a,True,2,2,2
8471cf1e3e72,True,4,2,3
bfffe3b3805d,True,2,2,4
82257d852c6e,True,2,2,1
f09c874f8ded,True,4,2,0
c66ca73a66d8,True,4,2,2
97f404585e68,True,2,2,2
c8a7b42da8df,True,2,2,0
7c56aea50785,True,3,2,3
28beee9249bd,True,3,2,3
c8e71ace0b11,True,1,2,1
4142122db8e4,True,3,2,1
ca57af0413ac,True,1,1,3
f6afc2903670,True,1,1,0
fda1fea47bf0,True,3,2,4
160aa890cbcc,True,3,2,4
d4e99e162f37,True,1,1,3
9c19b3aabfdb,True,2,2,3
f3ad10bf1c9f,True,4,2,3
fe248458ea89,True,1,1,4
025ec20b8b73,True,1,2,3
c15c8d3980fb,True,1,2,1
e477bfef1e06,True,4,2,0
328a651a4ca7,True,1,2,4
871d4284b942,True,2,2,3
72c650f761d3,True,3,2,3
d5854c64aa9d,True,2,2,0
3b1127f5e4d4,True,4,2,3
d3fa4f52eca5,True,3,2,4
5a22624135ab,True,1,1,0
28d971fddf99,True,2,2,0
abbacf024cb5,True,1,2,2
ca178713fdb2,True,1,1,4
21acb908cf67,True,1,1,4
927942db80bf,True,2,2,0
1ca8bcb0e27f,True,2,2,1
56e1ccd094f2,True,2,2,3
82bc998e9762,True,2,2,4
1a0daccec1db,True,1,2,1
368660921c18,True,2,2,2
9e8797fe1a0e,True,2,2,0
bac213291490,True,4,2,3
1e2fd6c2950d,True,2,1,0
92f12671d129,True,1,2,1
94a3c72459be,True,3,2,0
740afe5498ac,True,1,2,4
b1c9a2af1531,True,3,2,0
0a43459733e7,True,2,1,2
169bdf0e2a2b,True,4,2,4
13e70093a1f8,True,1,2,3
09e1916da449,True,1,2,4
ab9b5d4d6059,True,3,2,1
0478279e6e16,True,2,2,4
d463ac727d6b,True,2,2,4
a977353c25d6,True,1,1,3
bc395209b187,True,4,2,1
9227f6ede08f,True,1,1,3
78d41aae916c,True,3,2,4
807952a15f7e,True,3,2,1
a4452ffa233b,True,2,2,3
5c4b2ee1796a,True,4,2,2
8304f634e76e,True,2,2,0
88c95fb9fb14,True,1,1,1
c9b86706da8d,True,3,2,0
a26531b79940,True,2,1,0
cc8d5b6d4975,True,3,2,3
6da91879f30b,True,3,2,1
f64eb576e78d,True,4,2,4
adaa3ee513d9,True,3,2,4
8d24ea45c6b6,True,2,1,2
0754412b2917,True,2,1,2
5f6fc2f12a07,True,3,2,3
7c038ea321ec,True,2,2,3
32eea8d3298b,True,3,2,4
bede7403023b,True,4,2,4
9a4d59b6c3ec,True,1,2,0
d6b73b44e334,True,2,2,2
270f0c7b0901,True,1,2,1
1893f913d64b,True,1,2,0
b454fe1b98f8,True,1,1,0
aad30f930d6d,True,1,2,1
7b7327ccac8d,True,1,1,4
4ccd8a003eb3,True,3,2,2
e7dd45905a5f,True,1,1,4
3936393ac567,True,3,2,3
4fcffe64689b,True,2,2,4
f8cff6556e61,True,1,2,1
32d912178fdd,True,1,1,2
db83bccea592,True,4,2,4
ba8d36715d6d,True,4,2,1
811adee237eb,True,3,2,3
37cac808f375,True,1,1,2
19551df15a1e,True,1,1,4
fdd133458d88,True,3,2,0
e99c14d23bb4,True,3,2,1
ff4897b3eda6,True,4,2,4
1ed324bad445,True,2,2,4
4eb2a2b392f6,True,1,1,4
e1647f94f1f9,True,1,2,3
f7a77264f260,True,3,2,1
95c077870f91,True,1,2,4
1fc1c6cc515a,True,1,2,2
ccb2255e294d,True,2,1,1
fce9ad75428d,True,1,2,0
41c6e0692ca1,True,2,2,3
3c72922e02f4,True,1,1,2
1803b93469e4,True,4,2,3
6f6d94a82c86,True,1,1,1
1298fde375a0,True,2,2,2
b04db3efff0a,True,3,2,4
1a785cc0d167,True,1,1,1
bac629dabbe6,True,3,2,2
8ebea8a23178,True,1,2,1
f24e15fe294b,True,1,1,0
bc07350db50d,True,2,2,2
d171145b9fb7,True,1,1,4
79b61f3f4b43,True,3,2,2
977159da60e3,True,3,2,1
f993befe3cb4,True,1,2,3
9f62eba82f40,True,1,2,0
4ca084aec87b,True,2,1,4
0a152cf103e4,True,2,2,4
7292fe2d34d6,True,1,2,4
09644decc895,True,3,2,0
fcc9e5020998,True,3,2,4
e53db97f04b9,True,2,2,4
61f8b27a48e6,True,2,1,0
4021872b194c,True,1,2,4
bcd16bd04b1c,True,3,2,1
6466ef31fe38,True,4,2,2
c9a0f19e04c5,True,2,1,4
08ed99cd1c93,True,3,2,0
